char_id,vn_id,role
43636,12455,side
43733,7078,primary
44019,7239,side
44125,6213,primary
44358,18865,primary
44490,1191,side
44651,17015,side
44743,11033,side
44841,11500,primary
44841,12858,primary
44862,2232,side
44933,8012,primary
44959,10607,primary
44996,4856,side
45069,6761,main
45109,13981,primary
45178,11624,primary
45183,11624,side
45325,7424,side
45637,2885,side
45947,18454,primary
46014,3315,primary
46051,4368,primary
46143,2439,primary
46143,4675,appears
46178,5097,side
46182,4339,primary
46243,4966,primary
46423,1931,primary
46553,18005,side
46604,2539,appears
46604,2668,primary
46612,3323,main
46819,19346,primary
47219,7734,primary
47219,7733,side
47354,1057,primary
47413,944,primary
47461,15250,primary
47481,10809,side
47557,14018,appears
47621,9912,side
47938,7496,primary
48053,8583,primary
48309,9914,primary
48391,19524,primary
48405,245,primary
48495,19441,side
48626,7159,primary
48688,3270,primary
48835,4012,primary
48896,19570,primary
48915,19573,primary
48916,8507,primary
49000,4510,side
49332,1610,primary
49342,18947,primary
49344,19467,primary
49346,19467,primary
49395,13918,side
49539,1119,primary
49539,4832,primary
49539,6036,primary
49838,4832,side
49838,8173,side
49838,8172,side
49838,6029,side
49858,18694,main
49858,20003,main
50536,5317,side
50536,10546,side
50595,1156,primary
50609,9320,primary
50642,1309,primary
50750,1716,appears
51183,18315,main
51385,19399,primary
51532,1779,side
51803,16436,primary
52179,2463,primary
52286,7257,main
52401,13707,side
52488,3745,main
52720,2515,side
52749,19408,primary
52806,19028,side
53018,2341,appears
53018,2339,side
53112,18334,primary
53136,6000,appears
53233,6028,primary
53243,8110,primary
53263,207,primary
53330,19796,primary
53415,19282,main
53472,4864,primary
53615,1792,side
53745,7141,side
53764,19981,primary
54105,2216,primary
54442,1405,primary
54536,18164,side
54617,20336,primary
54847,18145,side
54860,20378,primary
55004,313,side
55004,314,appears
55004,331,appears
55040,562,side
55040,20431,side
55055,19372,side
55141,21133,side
55141,3988,primary
55178,7148,primary
55427,5022,primary
55737,16869,primary
55791,18642,primary
55870,20227,side
56102,3419,primary
56174,1132,primary
56235,179,side
56266,7703,primary
56279,2982,primary
56330,19595,side
56433,10193,primary
56501,20615,primary
56832,1829,side
56832,2040,side
56832,2047,appears
56832,17642,side
56832,20802,side
56832,13802,side
57113,2202,side
57122,11526,primary
57288,7862,primary
57513,3324,primary
57793,1710,primary
58025,18480,primary
58041,6668,appears
58041,11316,primary
58200,5728,primary
58443,2583,primary
58517,2729,primary
58687,3717,primary
58780,20801,primary
58989,4811,side
59108,9561,side
59172,1348,primary
59289,8033,side
59579,3260,side
59628,11756,side
59871,4016,primary
59888,18769,primary
59897,21,side
59940,6687,primary
60012,2658,primary
60136,1715,side
60136,12445,side
60136,10383,side
60187,12050,side
60357,20964,primary
60787,21114,main
60915,19736,side
60950,21021,primary
61013,5259,side
61134,19726,primary
61134,22876,side
61203,3066,appears
61711,21277,primary
61874,23230,main
61874,21321,main
61935,21254,primary
61953,21254,main
62060,127,primary
62060,6535,primary
62060,4067,primary
62080,17132,primary
62139,6463,primary
62673,3378,side
62692,5124,primary
62939,21532,main
63012,9668,primary
63233,18953,side
63362,10546,side
63450,19133,side
63450,22610,side
63460,9827,side
63494,15493,side
63565,4411,side
63569,12704,primary
63856,21745,primary
63923,4436,side
64149,21384,primary
64213,21024,primary
64259,2388,primary
64286,21262,side
64298,21769,primary
64761,21694,primary
64774,21715,side
64774,21716,side
64836,21918,main
65004,22038,primary
65021,16570,side
65073,18920,main
65073,16880,main
65073,15581,main
65106,21455,main
65619,4403,primary
65701,20669,side
65722,6593,side
65815,5926,primary
65859,21349,side
66017,7328,primary
66181,6646,side
66193,1973,appears
66412,22009,main
67084,14942,main
67163,1878,primary
67354,7129,side
67384,7299,primary
67395,5717,side
67548,16117,primary
67601,22506,side
67601,22508,side
67601,27993,side
67714,10155,primary
67853,5871,side
68212,18786,side
68567,21927,primary
68583,22628,primary
68763,6465,primary
69021,20232,main
69140,22513,primary
69171,6044,primary
69214,6291,side
69372,22780,main
69493,22152,side
69599,22713,side
69788,678,primary
69788,678,primary
69788,678,primary
69817,2769,primary
69944,6938,primary
69944,6394,side
70123,21788,primary
70164,499,primary
70164,1111,appears
70260,2432,primary
70408,22614,primary
70714,23046,primary
71010,23097,primary
71261,4742,main
71261,23124,main
71261,23126,main
71478,18887,primary
71506,5323,main
71517,11076,primary
71531,22899,primary
71531,23741,primary
71539,6249,main
71589,15422,primary
71770,5202,primary
71799,1986,primary
71887,1521,appears
71890,1521,side
71938,6869,primary
71986,2773,primary
71986,18236,primary
72192,16267,main
72548,10724,primary
72716,2299,primary
72747,18320,primary
72754,2243,side
73137,17936,side
73264,3972,side
73269,23362,primary
73450,852,side
73525,23169,main
73536,12591,primary
73551,23674,primary
73556,20384,primary
73867,22613,primary
73872,22613,side
73900,5241,side
73943,23615,primary
73946,4684,side
74203,4757,side
74206,4757,side
74219,10856,main
74522,2078,side
74525,2078,side
74584,18212,side
74670,23470,primary
74731,7378,primary
74793,24130,primary
74853,22012,side
75294,20920,primary
75524,22122,side
75684,7477,primary
75736,16981,primary
75753,13449,primary
75869,10359,primary
76137,21683,primary
76421,22850,primary
76482,9908,primary
76518,12307,primary
76592,2136,side
76592,2139,side
76769,24607,primary
76783,6781,primary
76816,23101,primary
76816,25932,primary
76894,24555,primary
76981,21384,side
77602,5035,side
77613,2585,primary
77803,24429,primary
77987,6451,primary
77989,6451,primary
78214,4133,primary
78237,7484,primary
78352,18436,side
78373,25421,primary
78373,24471,primary
78464,4049,primary
78534,843,primary
78666,1886,primary
78774,3301,primary
78968,18495,primary
79021,7184,main
79154,2620,primary
79301,11728,primary
79322,2785,primary
79372,21253,side
79673,1019,primary
79700,299,side
79800,17976,primary
79994,18208,primary
80053,7646,primary
80111,25265,primary
80191,25288,primary
80615,7860,primary
80867,14120,primary
80890,18872,side
80954,1355,primary
81012,23863,main
81107,24897,primary
81153,5824,side
81658,22514,side
81754,18872,side
81976,5661,primary
82101,21785,side
82216,60,side
82412,2264,side
82751,10156,primary
82888,25716,side
82926,23285,main
83153,1588,primary
83204,9988,primary
83321,24351,primary
83661,25958,primary
83762,18990,main
83762,18990,main
83762,18990,main
83762,18990,main
83762,18990,main
83762,18990,main
83762,18990,main
83762,12402,appears
83906,9431,side
83973,1502,side
84085,19029,side
84127,12088,side
84936,26242,main
85060,26414,side
85064,22514,side
85081,26022,primary
85188,22208,primary
85681,25298,primary
85709,20560,primary
85763,26532,primary
85922,23769,primary
85929,23769,primary
85982,26057,main
86088,5950,side
86248,26792,primary
86452,5684,appears
86503,5919,primary
86512,5919,main
86869,2316,primary
86998,5690,side
87036,18799,side
87062,27013,primary
87270,27068,primary
87275,15475,primary
87275,15476,side
87275,6696,primary
87545,26909,primary
87551,23466,side
87678,26862,primary
87777,27434,primary
87974,15062,primary
88034,1308,appears
88099,24812,appears
88104,24864,primary
88114,6405,primary
88114,6404,primary
88293,23296,side
88367,26776,primary
88490,25958,primary
88542,27893,main
88628,19839,primary
88713,27940,primary
88919,897,side
88931,3018,side
89032,24208,side
89178,26605,primary
89241,28104,primary
89326,27505,main
89562,22762,primary
89667,21043,main
89871,25023,primary
89926,27073,primary
89931,18843,primary
89982,17631,side
89989,28331,main
90299,13884,primary
90452,17839,primary
90508,28423,primary
90921,26472,primary
90921,26736,primary
90946,28551,side
90953,20898,primary
91080,11072,side
230,2361,primary
230,2296,appears
676,6747,main
678,6747,side
963,4037,primary
1153,5474,primary
1176,3111,side
1498,5910,primary
2042,1787,side
2157,1434,side
2288,2342,side
2288,2344,side
2396,194,main
2400,298,primary
2421,298,primary
2421,1111,appears
2529,5188,main
2577,3129,main
2577,3128,main
2601,1209,primary
2601,1211,side
2666,1081,primary
2666,6599,primary
2691,509,side
3174,3914,primary
3209,7260,main
3245,5745,primary
3388,2197,primary
3429,1016,main
3440,86,primary
3440,4265,primary
3706,6385,primary
3858,1377,primary
3879,904,primary
4094,810,primary
4493,7665,primary
4601,1282,primary
4601,1283,primary
4850,1396,primary
5129,1965,primary
5188,12033,primary
5188,6458,primary
5261,1279,side
5377,10041,primary
5419,1494,main
5448,5089,primary
5574,3671,primary
5766,1917,main
5829,22,side
6325,1704,main
6453,10602,primary
6719,4858,primary
6723,4858,primary
6800,6513,side
6841,7794,primary
6869,3884,appears
6869,4356,primary
6932,3884,primary
7142,495,side
7280,1888,side
7621,2009,primary
7693,3069,side
7861,11145,primary
7872,1170,primary
7872,27682,primary
8001,3402,primary
8112,4287,primary
8223,2284,primary
8269,4947,primary
8426,10948,side
8426,4037,side
8490,11133,primary
8700,5101,main
8999,3372,side
9090,11374,main
9197,252,side
9197,421,side
9257,2525,side
9261,5296,primary
9336,9093,primary
9336,10979,side
9414,8535,primary
9480,602,side
9482,18130,appears
9482,12246,side
9482,10680,primary
9791,1143,side
9791,20598,primary
9791,20599,side
9791,20602,side
9791,20600,side
9791,6245,side
9791,20604,side
9791,16539,side
9791,20601,side
9912,5501,primary
9998,36,side
10082,10426,primary
10085,10426,side
10419,1675,side
10419,9414,primary
10419,2996,primary
10428,1675,side
10428,9414,side
10428,2996,side
10434,14573,primary
10434,12944,primary
10434,5916,primary
10434,12943,primary
10434,15507,side
10434,10895,primary
10504,10608,side
10504,13074,side
10762,2435,primary
11409,12200,side
11472,2141,primary
11560,11194,primary
11776,10290,side
11776,4107,appears
11833,11033,side
11833,12595,appears
12054,11719,primary
12106,1338,side
12159,2119,primary
12181,4175,primary
12495,10587,primary
12508,8591,primary
12508,11186,primary
12508,13804,primary
12508,7803,primary
12615,11832,side
12849,6279,side
13035,700,primary
13448,9752,main
13449,9752,primary
13664,3856,primary
13703,7840,side
13856,5885,primary
13861,35,appears
14005,4483,main
14087,5632,primary
14439,717,appears
14499,4021,appears
14499,7595,appears
14539,5243,side
14591,4168,primary
14644,13816,primary
14649,56,side
14789,12424,primary
15089,12856,primary
15089,12856,side
15089,14551,primary
15203,3464,main
15365,920,primary
15401,8701,side
15514,3477,primary
15564,9935,main
15593,3588,primary
15622,9205,side
15665,3473,side
15703,3474,main
15892,3201,primary
15961,1262,primary
15961,24275,appears
16274,22865,side
16274,22867,side
16274,22866,side
16274,3126,side
16490,10730,appears
16490,13447,primary
16490,10694,primary
16778,1601,primary
17074,13718,primary
17270,13651,side
17473,14001,primary
17485,19881,primary
17485,14954,primary
17709,10562,main
17959,12035,primary
18429,6758,primary
18961,1437,primary
19099,8027,primary
19117,14905,primary
19170,14484,primary
19420,10159,primary
19540,3401,primary
19545,3401,primary
19624,13244,primary
19624,15552,primary
19676,2804,side
19791,6337,side
19920,2054,main
20079,9981,side
20150,11304,primary
20188,5619,main
20372,10794,side
20423,17038,primary
20423,17038,appears
20423,14887,primary
20511,15748,primary
20579,10390,primary
20672,14019,primary
20715,13188,primary
20729,8131,primary
20778,14112,appears
20870,4319,primary
20895,316,side
21080,7648,side
21179,2016,appears
21179,4707,side
21179,19151,side
21522,8832,primary
21674,15959,side
21687,15721,side
21688,15721,side
21689,15440,primary
21830,12524,side
22148,2422,primary
22206,15662,primary
22305,3353,main
22339,12186,primary
22339,8192,primary
22339,3947,primary
22369,12292,primary
22800,15444,primary
22840,14762,primary
22859,6808,primary
22997,13233,primary
23081,13717,primary
23146,2309,primary
23162,7301,primary
23184,16178,primary
23221,18175,primary
23221,18009,primary
23221,16079,primary
23221,16715,primary
23304,16356,primary
23389,18882,primary
23389,15288,side
23423,15869,primary
23600,14731,side
23616,5531,primary
23618,5531,primary
23756,12063,side
23839,15106,primary
24205,6426,primary
24258,12598,primary
24315,12893,primary
24315,15283,primary
24351,3558,main
24463,15641,primary
24463,25393,primary
24463,25392,primary
24473,12174,primary
24590,2369,primary
24592,16070,primary
24639,15977,primary
24643,14763,side
24894,5732,primary
25000,5133,primary
25050,4048,side
25146,2165,primary
25414,2442,primary
25438,14066,primary
25459,6087,primary
25810,11246,primary
25856,11201,primary
25900,12885,primary
25960,16624,side
25989,16255,side
26459,10631,primary
26522,12367,main
26527,417,side
26620,10209,primary
26818,16700,primary
26820,16700,primary
26828,254,primary
26828,3232,primary
27031,10804,side
27118,16788,main
27235,505,side
28183,2330,primary
28183,2990,primary
28315,8701,side
28342,241,primary
28430,15088,primary
28462,16338,side
28767,3455,side
29009,1678,primary
29009,11943,primary
29009,12935,primary
29090,14711,appears
29108,1436,side
29384,16925,primary
29517,16475,primary
29563,2995,side
29793,10985,primary
30233,16106,primary
30445,2836,side
30530,2836,side
30667,2075,primary
30841,1613,side
30882,3052,primary
31213,11233,primary
31351,8176,main
31891,11096,side
32028,10082,primary
32060,17486,primary
32189,2089,primary
32189,21792,primary
32189,12438,primary
32223,15080,side
32329,16405,primary
32381,1778,side
32510,16341,side
32539,12825,main
32637,17062,main
32723,5360,primary
32778,10973,primary
32786,4065,primary
32865,361,primary
33029,826,primary
33114,2477,primary
33301,14241,main
33415,10866,primary
33526,16377,main
33526,20444,primary
33592,10642,primary
33623,6711,side
33903,16047,primary
33990,54,primary
34126,16954,primary
34323,17852,primary
34323,28346,side
34323,12936,appears
34389,14391,side
34443,4744,main
34538,7099,primary
34594,13774,appears
34597,13666,main
34649,16691,primary
34659,2380,primary
34698,10804,side
34814,5844,side
34861,16049,main
34993,3702,primary
35153,1951,main
35197,1177,primary
35304,5379,primary
35323,13837,primary
35474,2083,side
35504,17964,side
35504,18001,side
35504,5951,primary
35513,11193,main
35525,4614,primary
35572,3841,primary
35891,249,primary
35943,4894,side
35994,606,primary
36237,500,appears
36509,415,side
36765,10091,side
37257,18172,primary
37265,4931,primary
37408,17087,primary
37487,2410,primary
37521,10167,primary
37626,18322,primary
37742,364,primary
37747,364,side
38111,18405,primary
38167,3239,side
38167,7366,side
38436,14824,appears
38438,15238,primary
38458,418,primary
38519,9221,primary
38658,6721,primary
38658,6722,primary
38683,7736,side
38686,7722,side
38754,9769,primary
38796,4848,side
38943,16467,primary
38943,9197,primary
38952,1469,primary
38981,5210,primary
39175,18489,primary
39215,11677,main
39639,18564,main
39697,13849,primary
39697,13849,side
39909,4047,primary
39915,15021,main
39944,5361,primary
39944,6223,primary
39944,6051,primary
40138,3839,primary
40183,1928,side
40183,1933,primary
40286,3273,primary
40422,113,primary
40727,14973,side
40941,12019,primary
40941,10950,primary
41067,13636,primary
41067,19736,side
41067,11237,primary
41112,552,side
41250,3821,primary
